496,257.843887932884
497,257.60529744791
498,257.367122840548
499,257.129362949002
500,256.892016616172
501,256.655082689626
502,256.418560021582
503,256.182447468877
504,255.946743892945
505,255.711448159794
506,255.47655913998
507,255.242075708584
508,255.007996745189
509,254.774321133853
510,254.541047763092
511,254.30817552585
512,254.075703319479
513,253.843630045716
514,253.61195461066
515,253.380675924749
516,253.149792902737
517,252.919304463674
518,252.689209530879
519,252.459507031922
520,252.230195898602
521,252.001275066923
522,251.772743477073
523,251.544600073402
524,251.316843804403
525,251.089473622687
526,250.862488484965
527,250.635887352026
528,250.409669188715
529,250.183832963913
530,249.958377650517
531,249.733302225419
532,249.508605669486
533,249.284286967538
534,249.06034510833
535,248.836779084531
536,248.613587892706
537,248.390770533293
538,248.168326010585
539,247.946253332711
540,247.724551511616
541,247.503219563043
542,247.282256506511
543,247.061661365299
544,246.841433166425
545,246.62157094063
546,246.402073722355
547,246.182940549727
548,245.964170464538
549,245.745762512225
550,245.527715741857
551,245.310029206113
552,245.092701961264
553,244.875733067157
554,244.659121587195
555,244.442866588323
556,244.226967141005
557,244.011422319212
558,243.796231200402
559,243.581392865503
560,243.366906398894
561,243.152770888393
562,242.938985425235
563,242.725549104058
564,242.512461022887
565,242.299720283112
566,242.087325989479
567,241.87527725007
568,241.663573176283
569,241.452212882825
570,241.241195487686
571,241.030520112129
572,240.820185880672
573,240.610191921075
574,240.400537364318
575,240.191221344592
576,239.982242999281
577,239.773601468944
578,239.565295897304
579,239.35732543123
580,239.149689220723
581,238.9423864189
582,238.735416181979
583,238.528777669266
584,238.322470043137
585,238.116492469026
586,237.910844115411
587,237.705524153793
588,237.500531758693
589,237.295866107625
590,237.09152638109
591,236.887511762562
592,236.683821438467
593,236.480454598176
594,236.277410433988
595,236.074688141115
596,235.872286917672
597,235.670205964659
598,235.46844448595
599,235.26700168828
600,235.065876781228
601,234.865068977206
602,234.664577491448
603,234.464401541993
604,234.264540349671
605,234.064993138096
606,233.865759133645
607,233.666837565452
608,233.468227665391
609,233.269928668065
610,233.071939810791
611,232.874260333592
612,232.676889479178
613,232.479826492939
614,232.283070622931
615,232.086621119862
616,231.890477237081
617,231.694638230566
618,231.499103358911
619,231.303871883316
620,231.108943067572
621,230.91431617805
622,230.719990483691
623,230.525965255991
624,230.332239768994
625,230.138813299274
626,229.945685125929
627,229.752854530567
628,229.560320797294
629,229.368083212704
630,229.176141065866
631,228.984493648315
632,228.793140254039
633,228.602080179468
634,228.411312723463
635,228.220837187307
636,228.03065287469
637,227.840759091702
638,227.65115514682
639,227.461840350896
640,227.272814017151
641,227.084075461159
642,226.89562400084
643,226.707458956447
644,226.519579650558
645,226.331985408063
646,226.144675556156
647,225.957649424323
648,225.770906344331
649,225.584445650221
650,225.398266678296
651,225.212368767109
652,225.026751257457
653,224.841413492366
654,224.656354817087
655,224.47157457908
656,224.287072128011
657,224.102846815735
658,223.918897996291
659,223.735225025891
660,223.551827262911
661,223.368704067881
662,223.185854803473
663,223.003278834498
664,222.82097552789
665,222.638944252698
666,222.457184380082
667,222.275695283296
668,222.094476337685
669,221.913526920671
670,221.732846411749
671,221.552434192472
672,221.372289646449
673,221.192412159328
674,221.012801118795
675,220.833455914561
676,220.654375938351
677,220.475560583902
678,220.297009246946
679,220.11872132521
680,219.940696218398
681,219.762933328193
682,219.585432058238
683,219.408191814136
684,219.231212003435
685,219.054492035624
686,218.878031322124
687,218.701829276279
688,218.525885313345
689,218.350198850487
690,218.174769306767
691,217.999596103139
692,217.824678662438
693,217.650016409371
694,217.475608770515
695,217.301455174302
696,217.127555051015
697,216.95390783278
698,216.780512953557
699,216.607369849132
700,216.434477957112
701,216.261836716913
702,216.089445569755
703,215.917303958655
704,215.745411328418
705,215.573767125628
706,215.402370798646
707,215.231221797595
708,215.060319574358
709,214.889663582569
710,214.719253277607
711,214.549088116584
712,214.379167558345
713,214.209491063453
714,214.040058094188
715,213.870868114537
716,213.701920590187
717,213.533214988519
718,213.364750778598
719,213.196527431171
720,213.028544418656
721,212.860801215135
722,212.69329729635
723,212.526032139694
724,212.359005224203
725,212.192216030554
726,212.025664041052
727,211.859348739628
728,211.693269611829
729,211.527426144815
730,211.361817827349
731,211.196444149792
732,211.031304604094
733,210.866398683794
734,210.701725884006
735,210.537285701415
736,210.373077634273
737,210.209101182391
738,210.04535584713
739,209.881841131399
740,209.718556539647
741,209.555501577856
742,209.392675753534
743,209.230078575711
744,209.067709554933
745,208.905568203253
746,208.743654034228
747,208.581966562909
748,208.420505305841
749,208.25926978105
750,208.098259508043
751,207.937474007798
752,207.77691280276
753,207.616575416835
754,207.456461375382
755,207.296570205212
756,207.136901434576
757,206.977454593164
758,206.818229212096
759,206.659224823921
760,206.500440962604
761,206.341877163526
762,206.183532963479
763,206.025407900655
764,205.867501514645
765,205.709813346431
766,205.552342938382
767,205.395089834249
768,205.238053579158
769,205.081233719603
770,204.924629803444
771,204.768241379902
772,204.612067999548
773,204.456109214305
774,204.300364577436
775,204.144833643544
776,203.989515968564
777,203.834411109758
778,203.67951862571
779,203.524838076321
780,203.370369022804
781,203.216111027678
782,203.062063654764
783,202.908226469179
784,202.754599037331
785,202.601180926915
786,202.447971706906
787,202.294970947557
788,202.142178220391
789,201.989593098196
790,201.837215155025
791,201.685043966183
792,201.53307910823
793,201.381320158972
794,201.229766697455
795,201.078418303964
796,200.927274560017
797,200.776335048356
798,200.625599352949
799,200.475067058982
800,200.324737752853
801,200.174611022168
802,200.024686455739
803,199.874963643577
804,199.725442176888
805,199.576121648066
806,199.427001650693
807,199.278081779532
808,199.129361630521
809,198.980840800772
810,198.832518888563
811,198.684395493337
812,198.536470215695
813,198.38874265739
814,198.241212421328
815,198.09387911156
816,197.946742333277
817,197.799801692808
818,197.653056797614
819,197.506507256285
820,197.360152678533
821,197.213992675192
822,197.068026858211
823,196.922254840649
824,196.776676236674
825,196.631290661556
826,196.486097731663
827,196.34109706446
828,196.196288278499
829,196.051670993422
830,195.907244829951
831,195.763009409889
832,195.618964356109
833,195.475109292558
834,195.331443844247
835,195.187967637252
836,195.044680298705
837,194.901581456791
838,194.75867074075
839,194.615947780865
